IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
140341831,ASSAULT,BATTERY,Friday,4/25/2014,2:06,SOUTHERN,NONE,1200 Block of HARRISON ST,-122.4090657,37.77324809,"(37.773248092065, -122.409065690706)",1.40342E+13
150171872,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,2/25/2015,0:18,NORTHERN,"ARREST, BOOKED",VANNESS AV / SACRAMENTO ST,-122.422517,37.79128899,"(37.7912889898479, -122.422516966616)",1.50172E+13
150171888,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Wednesday,2/25/2015,0:59,CENTRAL,NONE,0 Block of JOHN ST,-122.4108201,37.79600854,"(37.7960085369465, -122.410820106223)",1.50172E+13
150171894,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,2/25/2015,0:50,PARK,"ARREST, BOOKED",MASONIC AV / WALLER ST,-122.445108,37.76928367,"(37.7692836722818, -122.445108026534)",1.50172E+13
150171907,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Wednesday,2/25/2015,0:35,MISSION,"ARREST, BOOKED",800 Block of ALABAMA ST,-122.4115696,37.75826491,"(37.7582649135041, -122.41156959248)",1.50172E+13
150171929,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,2/25/2015,1:28,PARK,"ARREST, BOOKED",OAK ST / MASONIC AV,-122.4457177,37.77208098,"(37.7720809772392, -122.445717668922)",1.50172E+13
150171941,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Wednesday,2/25/2015,1:40,INGLESIDE,"ARREST, BOOKED",1200 Block of GENEVA AV,-122.4357065,37.71411213,"(37.71411212537, -122.435706450227)",1.50172E+13
150171957,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,2/25/2015,2:17,CENTRAL,"ARREST, BOOKED",SUTTER ST / LEAVENWORTH ST,-122.4151869,37.78838668,"(37.7883866790789, -122.415186938172)",1.50172E+13
150171963,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Wednesday,2/25/2015,2:10,BAYVIEW,NONE,1400 Block of REVERE AV,-122.3873331,37.7301293,"(37.7301293029766, -122.387333128097)",1.50172E+13
150171979,ASSAULT,DISCHARGING IN GROSSLY NEGLIGENT MANNER,Wednesday,2/25/2015,2:30,INGLESIDE,NONE,900 Block of ELLSWORTH ST,-122.4164461,37.73291625,"(37.7329162539537, -122.416446124049)",1.50172E+13
150171985,ASSAULT,THREATS AGAINST LIFE,Wednesday,2/25/2015,1:33,TENDERLOIN,NONE,300 Block of TAYLOR ST,-122.4113028,37.78553558,"(37.7855355791102, -122.411302813025)",1.50172E+13
150171985,TRESPASS,TRESPASSING,Wednesday,2/25/2015,1:33,TENDERLOIN,NONE,300 Block of TAYLOR ST,-122.4113028,37.78553558,"(37.7855355791102, -122.411302813025)",1.50172E+13
150171991,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,2/25/2015,2:30,SOUTHERN,NONE,0 Block of LAFAYETTE ST,-122.4176814,37.77333822,"(37.7733382227516, -122.417681412692)",1.50172E+13
150172002,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,2/25/2015,2:35,BAYVIEW,NONE,1400 Block of LANE ST,-122.3887076,37.73318861,"(37.7331886071758, -122.388707558027)",1.50172E+13
150172024,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,2/25/2015,3:11,MISSION,NONE,2000 Block of MARKET ST,-122.4269556,37.76924706,"(37.769247063207, -122.426955631709)",1.50172E+13
150172030,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,2/25/2015,3:45,INGLESIDE,NONE,100 Block of CAYUGA AV,-122.431784,37.7308431,"(37.7308431010129, -122.431783986064)",1.50172E+13
150172046,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,2/25/2015,3:42,TARAVAL,NONE,1200 Block of LA PLAYA ST,-122.5092653,37.76307277,"(37.7630727687234, -122.509265276857)",1.50172E+13
150172052,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,2/24/2015,21:00,CENTRAL,NONE,1500 Block of GRANT AV,-122.4076833,37.80078193,"(37.8007819280666, -122.407683336248)",1.50172E+13
150172068,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,2/25/2015,2:34,NORTHERN,NONE,1000 Block of POLK ST,-122.4198583,37.78613713,"(37.786137125238, -122.419858277339)",1.50172E+13
150172074,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,2/25/2015,3:55,TARAVAL,NONE,300 Block of SANTAANA AV,-122.46793,37.73061558,"(37.7306155842898, -122.46793003816)",1.50172E+13
150172096,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Wednesday,2/25/2015,4:45,CENTRAL,"ARREST, BOOKED",600 Block of CALIFORNIA ST,-122.4050258,37.79250834,"(37.792508340252, -122.405025778458)",1.50172E+13
150172096,OTHER OFFENSES,VIOLATION OF PARK CODE,Wednesday,2/25/2015,4:45,CENTRAL,"ARREST, BOOKED",600 Block of CALIFORNIA ST,-122.4050258,37.79250834,"(37.792508340252, -122.405025778458)",1.50172E+13
150172109,ROBBERY,"ROBBERY, BODILY FORCE",Wednesday,2/25/2015,2:00,RICHMOND,NONE,TRANSVERSE DR / CROSSOVER DR,-122.4817855,37.77188668,"(37.7718866750189, -122.481785540084)",1.50172E+13
150172115,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,2/25/2015,4:30,CENTRAL,UNFOUNDED,900 Block of POST ST,-122.4176413,37.78717353,"(37.7871735250079, -122.417641342653)",1.50172E+13
150172137,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,2/24/2015,20:30,INGLESIDE,"ARREST, BOOKED",800 Block of FOERSTER ST,-122.4473262,37.73594914,"(37.7359491434632, -122.447326229816)",1.50172E+13
150172137,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Tuesday,2/24/2015,20:30,INGLESIDE,"ARREST, BOOKED",800 Block of FOERSTER ST,-122.4473262,37.73594914,"(37.7359491434632, -122.447326229816)",1.50172E+13
150172143,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Wednesday,2/25/2015,6:17,BAYVIEW,"ARREST, BOOKED",1200 Block of REVERE AV,-122.3835994,37.72801023,"(37.7280102316098, -122.383599364346)",1.50172E+13
150172143,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,2/25/2015,6:17,BAYVIEW,"ARREST, BOOKED",1200 Block of REVERE AV,-122.3835994,37.72801023,"(37.7280102316098, -122.383599364346)",1.50172E+13
150172165,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,2/25/2015,6:51,NORTHERN,"ARREST, BOOKED",VALLEJO ST / FRANKLIN ST,-122.4252546,37.79647993,"(37.7964799329833, -122.425254557143)",1.50172E+13
150172165,MISSING PERSON,FOUND PERSON,Wednesday,2/25/2015,6:51,NORTHERN,"ARREST, BOOKED",VALLEJO ST / FRANKLIN ST,-122.4252546,37.79647993,"(37.7964799329833, -122.425254557143)",1.50172E+13
150172171,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,2/24/2015,15:00,RICHMOND,UNFOUNDED,300 Block of SPRUCE ST,-122.4536109,37.7877863,"(37.7877863027959, -122.453610855393)",1.50172E+13
150172187,VEHICLE THEFT,STOLEN TRUCK,Tuesday,2/24/2015,22:00,INGLESIDE,NONE,800 Block of PERU AV,-122.4231387,37.72451252,"(37.7245125207397, -122.423138704136)",1.50172E+13
150172193,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,2/24/2015,22:00,RICHMOND,NONE,TURK ST / PARKER AV,-122.4533851,37.77782712,"(37.7778271201144, -122.453385137523)",1.50172E+13
150172212,VEHICLE THEFT,STOLEN MOTORCYCLE,Tuesday,2/24/2015,16:30,NORTHERN,NONE,1700 Block of FRANKLIN ST,-122.4241383,37.790621,"(37.7906210033696, -122.424138339373)",1.50172E+13
150172234,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,2/22/2015,9:00,NORTHERN,"ARREST, BOOKED",LAGUNA ST / BUSH ST,-122.4285284,37.78765005,"(37.7876500488862, -122.428528443651)",1.50172E+13
150172234,WARRANTS,ENROUTE TO ADULT AUTHORITY,Sunday,2/22/2015,9:00,NORTHERN,"ARREST, BOOKED",LAGUNA ST / BUSH ST,-122.4285284,37.78765005,"(37.7876500488862, -122.428528443651)",1.50172E+13
150172240,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Wednesday,2/25/2015,7:57,BAYVIEW,NONE,JAMESTOWN AV / GRIFFITH ST,-122.3900023,37.7161593,"(37.7161593024248, -122.390002261926)",1.50172E+13
150172256,SECONDARY CODES,JUVENILE INVOLVED,Wednesday,2/25/2015,7:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.50172E+13
150172262,FRAUD,FRAUDULENT CREDIT APPLICATION,Tuesday,2/10/2015,12:00,RICHMOND,NONE,800 Block of 37TH AV,-122.4970444,37.7729011,"(37.7729011034229, -122.497044392687)",1.50172E+13
150172290,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,2/24/2015,23:59,INGLESIDE,NONE,600 Block of HEARST AV,-122.4522968,37.73073142,"(37.7307314183482, -122.452296786265)",1.50172E+13
150172303,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Wednesday,2/25/2015,7:54,NORTHERN,"ARREST, BOOKED",TURK ST / GOUGH ST,-122.4239188,37.78153381,"(37.7815338127818, -122.423918786916)",1.50172E+13
150172303,WARRANTS,WARRANT ARREST,Wednesday,2/25/2015,7:54,NORTHERN,"ARREST, BOOKED",TURK ST / GOUGH ST,-122.4239188,37.78153381,"(37.7815338127818, -122.423918786916)",1.50172E+13
150172319,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,2/19/2015,7:00,BAYVIEW,NONE,100 Block of THORNTON AV,-122.393466,37.73077297,"(37.7307729749798, -122.393466035849)",1.50172E+13
150172325,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Wednesday,2/25/2015,7:13,BAYVIEW,"ARREST, BOOKED",600 Block of JAMESTOWN AV,-122.3878337,37.71310723,"(37.7131072321423, -122.387833652325)",1.50172E+13
150172325,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,2/25/2015,7:13,BAYVIEW,"ARREST, BOOKED",600 Block of JAMESTOWN AV,-122.3878337,37.71310723,"(37.7131072321423, -122.387833652325)",1.50172E+13
150172331,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Wednesday,2/25/2015,6:30,NORTHERN,"ARREST, BOOKED",800 Block of FULTON ST,-122.4311491,37.77769841,"(37.777698406901, -122.431149073441)",1.50172E+13
150172353,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,2/25/2015,8:25,SOUTHERN,"ARREST, BOOKED",300 Block of 4TH ST,-122.4004159,37.78135228,"(37.7813522782913, -122.400415922379)",1.50172E+13
150172353,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,2/25/2015,8:25,SOUTHERN,"ARREST, BOOKED",300 Block of 4TH ST,-122.4004159,37.78135228,"(37.7813522782913, -122.400415922379)",1.50172E+13
150172381,ROBBERY,"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM",Wednesday,2/25/2015,8:25,SOUTHERN,NONE,600 Block of MISSION ST,-122.4009311,37.78719005,"(37.7871900467437, -122.40093111397)",1.50172E+13
150172397,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Tuesday,2/24/2015,17:00,INGLESIDE,NONE,COSO AV / AZTEC ST,-122.4165602,37.74543828,"(37.7454382772488, -122.416560237827)",1.50172E+13
150172397,VEHICLE THEFT,STOLEN TRUCK,Tuesday,2/24/2015,17:00,INGLESIDE,NONE,COSO AV / AZTEC ST,-122.4165602,37.74543828,"(37.7454382772488, -122.416560237827)",1.50172E+13
150172416,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,2/24/2015,23:00,TENDERLOIN,NONE,300 Block of GOLDEN GATE AV,-122.416352,37.78160314,"(37.7816031438671, -122.416351987352)",1.50172E+13
150172422,DRUG/NARCOTIC,POSSESSION OF HEROIN,Wednesday,2/25/2015,8:45,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.4143179,37.77994441,"(37.7799444052046, -122.414317857881)",1.50172E+13
150172422,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,2/25/2015,8:45,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.4143179,37.77994441,"(37.7799444052046, -122.414317857881)",1.50172E+13
150172422,WARRANTS,WARRANT ARREST,Wednesday,2/25/2015,8:45,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.4143179,37.77994441,"(37.7799444052046, -122.414317857881)",1.50172E+13
150172438,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Wednesday,2/25/2015,9:30,RICHMOND,NONE,400 Block of 6TH AV,-122.4642799,37.7800333,"(37.7800332991006, -122.464279879446)",1.50172E+13
150172444,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,2/23/2015,18:00,BAYVIEW,NONE,KANSAS ST / 23RD ST,-122.4025611,37.75451295,"(37.7545129537862, -122.402561060246)",1.50172E+13
150172450,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,2/24/2015,9:00,INGLESIDE,NONE,1700 Block of SAN JOSE AV,-122.4398712,37.72911016,"(37.7291101567, -122.439871187211)",1.50172E+13
150172466,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,2/25/2015,6:00,MISSION,NONE,200 Block of DIVISION ST,-122.407449,37.76932611,"(37.7693261108291, -122.407449023036)",1.50172E+13
140351482,ASSAULT,BATTERY,Monday,4/28/2014,11:42,CENTRAL,NONE,500 Block of GREEN ST,-122.407945,37.79968674,"(37.7996867434054, -122.407945033235)",1.40351E+13
150172466,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,2/25/2015,6:00,MISSION,NONE,200 Block of DIVISION ST,-122.407449,37.76932611,"(37.7693261108291, -122.407449023036)",1.50172E+13
150172472,FRAUD,"CREDIT CARD, THEFT BY USE OF",Saturday,1/31/2015,11:36,INGLESIDE,NONE,0 Block of OCEAN AV,-122.4359407,37.72379045,"(37.7237904510244, -122.435940703509)",1.50172E+13
150172488,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,2/25/2015,3:00,NORTHERN,NONE,2200 Block of VANNESS AV,-122.4236828,37.79620462,"(37.7962046209564, -122.423682814338)",1.50172E+13
150172494,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,2/23/2015,23:59,MISSION,NONE,3400 Block of 19TH ST,-122.4210476,37.76017919,"(37.7601791935819, -122.421047623733)",1.50172E+13
150172507,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Wednesday,2/25/2015,7:30,TENDERLOIN,UNFOUNDED,0 Block of TURK ST,-122.4098537,37.78338624,"(37.7833862379382, -122.409853729941)",1.50173E+13
150172529,ASSAULT,BATTERY,Tuesday,2/24/2015,13:30,CENTRAL,NONE,400 Block of SUTTER ST,-122.4078027,37.78938189,"(37.7893818905021, -122.407802668376)",1.50173E+13
150172535,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,2/25/2015,9:48,SOUTHERN,"ARREST, BOOKED",6TH ST / NATOMA ST,-122.4076931,37.78016307,"(37.7801630691196, -122.407693108529)",1.50173E+13
150172541,LARCENY/THEFT,GRAND THEFT AUTO STRIP,Tuesday,2/24/2015,18:00,INGLESIDE,NONE,0 Block of SUSSEX ST,-122.4337695,37.73660846,"(37.7366084585285, -122.433769475099)",1.50173E+13
150172557,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,2/23/2015,12:30,TARAVAL,NONE,2100 Block of 24TH AV,-122.481305,37.74746132,"(37.7474613181905, -122.481305019184)",1.50173E+13
150172557,SECONDARY CODES,JUVENILE INVOLVED,Monday,2/23/2015,12:30,TARAVAL,NONE,2100 Block of 24TH AV,-122.481305,37.74746132,"(37.7474613181905, -122.481305019184)",1.50173E+13
150172563,OTHER OFFENSES,FALSE PERSONATION,Wednesday,2/25/2015,8:30,INGLESIDE,NONE,300 Block of NAPLES ST,-122.4293836,37.72313279,"(37.7231327911687, -122.429383644732)",1.50173E+13
150172579,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,2/18/2015,19:00,PARK,NONE,FREDERICK ST / MASONIC AV,-122.4447341,37.76742467,"(37.7674246739311, -122.444734074127)",1.50173E+13
150172585,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,2/25/2015,10:16,TENDERLOIN,"ARREST, BOOKED",300 Block of EDDY ST,-122.4129305,37.78383444,"(37.7838344374141, -122.412930522059)",1.50173E+13
150172604,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,2/25/2015,10:00,MISSION,"ARREST, BOOKED",NOE ST / 20TH ST,-122.4324837,37.75781961,"(37.75781961074, -122.432483725968)",1.50173E+13
150172610,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Wednesday,2/25/2015,10:20,PARK,"ARREST, BOOKED",BEULAH ST / SHRADER ST,-122.4514876,37.76751633,"(37.7675163302514, -122.451487621201)",1.50173E+13
150172626,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Monday,2/23/2015,15:00,CENTRAL,NONE,1800 Block of HYDE ST,-122.4186992,37.79781683,"(37.7978168336941, -122.418699230301)",1.50173E+13
150172648,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,2/25/2015,9:30,MISSION,NONE,100 Block of COLLINGWOOD ST,-122.4359649,37.76001224,"(37.7600122429873, -122.435964918002)",1.50173E+13
150172654,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Wednesday,2/25/2015,10:15,CENTRAL,"ARREST, BOOKED",600 Block of COLUMBUS AV,-122.4105346,37.80061562,"(37.8006156213687, -122.410534621364)",1.50173E+13
150172654,DISORDERLY CONDUCT,MAINTAINING A PUBLIC NUISANCE AFTER NOTIFICATION,Wednesday,2/25/2015,10:15,CENTRAL,"ARREST, BOOKED",600 Block of COLUMBUS AV,-122.4105346,37.80061562,"(37.8006156213687, -122.410534621364)",1.50173E+13
150172660,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,2/25/2015,9:45,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662047,37.77254054,"(37.7725405391593, -122.466204667893)",1.50173E+13
150172660,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,2/25/2015,9:45,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662047,37.77254054,"(37.7725405391593, -122.466204667893)",1.50173E+13
150172676,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,2/25/2015,9:53,INGLESIDE,NONE,0 Block of JUSTIN DR,-122.4225345,37.73416166,"(37.7341616600707, -122.422534504294)",1.50173E+13
150172682,OTHER OFFENSES,FALSE PERSONATION,Friday,2/20/2015,12:00,CENTRAL,UNFOUNDED,200 Block of LOMBARD ST,-122.4053558,37.80378259,"(37.8037825925855, -122.405355791173)",1.50173E+13
150172682,NON-CRIMINAL,COURTESY REPORT,Friday,2/20/2015,12:00,CENTRAL,UNFOUNDED,200 Block of LOMBARD ST,-122.4053558,37.80378259,"(37.8037825925855, -122.405355791173)",1.50173E+13
150172682,NON-CRIMINAL,CASE CLOSURE,Friday,2/20/2015,12:00,CENTRAL,UNFOUNDED,200 Block of LOMBARD ST,-122.4053558,37.80378259,"(37.8037825925855, -122.405355791173)",1.50173E+13
150172698,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Wednesday,1/28/2015,12:00,TARAVAL,NONE,LINCOLN WY / 23RD AV,-122.4815395,37.76525691,"(37.7652569107462, -122.481539457424)",1.50173E+13
150172701,VEHICLE THEFT,STOLEN TRUCK,Wednesday,2/25/2015,9:04,BAYVIEW,NONE,1500 Block of BAY SHORE BL,-122.4010969,37.72455567,"(37.7245556697717, -122.401096851568)",1.50173E+13
150172717,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,2/25/2015,10:32,MISSION,NONE,MISSION ST / 17TH ST,-122.4195157,37.76342923,"(37.7634292328496, -122.419515708406)",1.50173E+13
150172723,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Tuesday,2/24/2015,17:00,TARAVAL,NONE,2100 Block of 26TH AV,-122.4834465,37.7473668,"(37.7473668013804, -122.48344653845)",1.50173E+13
150172739,VEHICLE THEFT,ATTEMPTED STOLEN VEHICLE,Tuesday,2/24/2015,21:30,TARAVAL,UNFOUNDED,400 Block of ORTEGA ST,-122.4681633,37.75284048,"(37.7528404769173, -122.468163336947)",1.50173E+13
150172739,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,2/24/2015,21:30,TARAVAL,UNFOUNDED,400 Block of ORTEGA ST,-122.4681633,37.75284048,"(37.7528404769173, -122.468163336947)",1.50173E+13
150172751,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,2/9/2015,22:00,RICHMOND,NONE,4700 Block of BALBOA ST,-122.5096447,37.77520654,"(37.7752065367343, -122.509644693774)",1.50173E+13
150172767,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,2/20/2015,14:30,SOUTHERN,NONE,700 Block of FOLSOM ST,-122.3996254,37.7831585,"(37.7831585013597, -122.399625435061)",1.50173E+13
150172773,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,2/25/2015,11:50,TARAVAL,"ARREST, BOOKED",19TH AV / IRVING ST,-122.4771724,37.76355846,"(37.763558459678, -122.477172370751)",1.50173E+13
150172789,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,2/26/2015,18:20,RICHMOND,"ARREST, BOOKED",GREAT HY / FULTON ST,-122.5110542,37.77133878,"(37.7713387826578, -122.511054248258)",1.50173E+13
150172795,NON-CRIMINAL,FOUND PROPERTY,Wednesday,2/25/2015,11:10,INGLESIDE,NONE,0 Block of SGTJOHNVYOUNG LN,-122.4447071,37.72493073,"(37.7249307267936, -122.444707063455)",1.50173E+13
150172808,BURGLARY,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",Wednesday,2/25/2015,8:40,CENTRAL,NONE,500 Block of SUTTER ST,-122.4094455,37.78917321,"(37.789173205941, -122.409445484488)",1.50173E+13
150172814,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,2/25/2015,11:45,NORTHERN,"ARREST, BOOKED",POLK ST / ELM ST,-122.4189047,37.78170343,"(37.7817034301909, -122.418904741341)",1.50173E+13
150172820,MISSING PERSON,MISSING JUVENILE,Sunday,2/22/2015,21:30,SOUTHERN,NONE,100 Block of BERRY ST,-122.3923085,37.77669228,"(37.7766922783325, -122.392308546387)",1.50173E+13
150172820,MISSING PERSON,FOUND PERSON,Sunday,2/22/2015,21:30,SOUTHERN,NONE,100 Block of BERRY ST,-122.3923085,37.77669228,"(37.7766922783325, -122.392308546387)",1.50173E+13
150172836,DISORDERLY CONDUCT,"DISTURBING THE PEACE, COMMOTION",Wednesday,2/25/2015,11:00,MISSION,NONE,1000 Block of POTRERO AV,-122.4065391,37.75648641,"(37.7564864109309, -122.406539115148)",1.50173E+13
150172836,OTHER OFFENSES,RESISTING ARREST,Wednesday,2/25/2015,11:00,MISSION,NONE,1000 Block of POTRERO AV,-122.4065391,37.75648641,"(37.7564864109309, -122.406539115148)",1.50173E+13
150172836,WARRANTS,WARRANT ARREST,Wednesday,2/25/2015,11:00,MISSION,NONE,1000 Block of POTRERO AV,-122.4065391,37.75648641,"(37.7564864109309, -122.406539115148)",1.50173E+13
150172842,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Monday,2/9/2015,12:00,INGLESIDE,NONE,3900 Block of MISSION ST,-122.4251815,37.73475709,"(37.7347570904995, -122.425181516357)",1.50173E+13
150172842,NON-CRIMINAL,COURTESY REPORT,Monday,2/9/2015,12:00,INGLESIDE,NONE,3900 Block of MISSION ST,-122.4251815,37.73475709,"(37.7347570904995, -122.425181516357)",1.50173E+13
150172842,NON-CRIMINAL,CASE CLOSURE,Monday,2/9/2015,12:00,INGLESIDE,NONE,3900 Block of MISSION ST,-122.4251815,37.73475709,"(37.7347570904995, -122.425181516357)",1.50173E+13
150172870,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Wednesday,2/25/2015,0:35,SOUTHERN,NONE,700 Block of CLEMENTINA ST,-122.4113566,37.77476324,"(37.7747632385271, -122.411356634079)",1.50173E+13
150172886,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,2/25/2015,11:30,SOUTHERN,NONE,1000 Block of FOLSOM ST,-122.4059545,37.77831461,"(37.7783146138167, -122.4059545282)",1.50173E+13
150172892,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Friday,2/20/2015,12:00,MISSION,NONE,400 Block of CLIPPER ST,-122.4349751,37.74877296,"(37.748772956209, -122.43497514465)",1.50173E+13
150172892,NON-CRIMINAL,COURTESY REPORT,Friday,2/20/2015,12:00,MISSION,NONE,400 Block of CLIPPER ST,-122.4349751,37.74877296,"(37.748772956209, -122.43497514465)",1.50173E+13
150172892,NON-CRIMINAL,CASE CLOSURE,Friday,2/20/2015,12:00,MISSION,NONE,400 Block of CLIPPER ST,-122.4349751,37.74877296,"(37.748772956209, -122.43497514465)",1.50173E+13
150172905,NON-CRIMINAL,SEARCH WARRANT SERVICE,Wednesday,2/25/2015,10:15,TARAVAL,NONE,1200 Block of 32ND AV,-122.4910493,37.76387526,"(37.7638752562051, -122.491049323209)",1.50173E+13
150172911,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Wednesday,2/25/2015,11:15,TARAVAL,"ARREST, BOOKED",GRAFTON AV / CAPITOL AV,-122.4591973,37.7200227,"(37.7200226970194, -122.459197268761)",1.50173E+13
150172911,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Wednesday,2/25/2015,11:15,TARAVAL,"ARREST, BOOKED",GRAFTON AV / CAPITOL AV,-122.4591973,37.7200227,"(37.7200226970194, -122.459197268761)",1.50173E+13
150172911,WARRANTS,WARRANT ARREST,Wednesday,2/25/2015,11:15,TARAVAL,"ARREST, BOOKED",GRAFTON AV / CAPITOL AV,-122.4591973,37.7200227,"(37.7200226970194, -122.459197268761)",1.50173E+13
150172927,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,2/17/2015,6:00,TENDERLOIN,NONE,300 Block of GOLDEN GATE AV,-122.416352,37.78160314,"(37.7816031438671, -122.416351987352)",1.50173E+13
150172933,NON-CRIMINAL,AIDED CASE,Wednesday,2/25/2015,11:17,INGLESIDE,NONE,300 Block of ATHENS ST,-122.4279119,37.72242987,"(37.7224298654497, -122.427911861559)",1.50173E+13
